Hopsital_id,Org_id,Name,City,ICU,NC,LOS,Occupancy_NC,Occupancy_ICU,availability_NC,availability_ICU,Rank_by_ICU,by_ratio,Rank_by_ratio,Rank_by_ratio_threshold_50_prioritize_ratio,Rank_by_ratio_threshold_50_prioritize_total,Rank_by_ratio_threshold_100_prioritize_ratio,Rank_by_ratio_threshold_100_prioritize_total,availability_NC,availability_ICU,total_avail,Rank_by_total_avail
1,HAC.FS.00000014,SEATTLE CHILDRENS HOSPITAL,SEATTLE,74,201,5.6886,0.8,0.7637,39,17,2,0.294117647,1,1,1,4,11,39,17,56,11
6,HAC.FS.00000148,KINDRED HOSPITAL SEATTLE - NORTHGATE,SEATTLE,10,70,37.8412,0.88,0.243,8,8,7,1,2,9,13,5,13,8,8,16,13
3,HAC.FS.60329940,SWEDISH MEDICAL CENTER - CHERRY HILL,SEATTLE,47,156,5.3231,0.6,0.6858,63,15,4,2.2,3,2,2,6,9,63,15,78,9
0,HAC.FS.00000029,UW MEDICINE/NORTHWEST HOSPITAL,SEATTLE,89,258,4.8203,0.51,0.6816,127,28,1,2.535714286,4,3,3,1,1,127,28,155,1
9,HAC.FS.00000201,ST FRANCIS COMMUNITY HOSPITAL,FEDERAL WAY,14,104,3.9039,0.91,0.8317,10,2,10,3,5,10,14,7,14,10,2,12,14
5,HAC.FS.00000010,VIRGINIA MASON MEDICAL CENTER,SEATTLE,30,226,5.0414,0.81,0.7189,42,8,6,3.25,6,4,4,8,12,42,8,50,12
2,HAC.FS.00000131,OVERLAKE HOSPITAL MEDICAL CENTER,BELLEVUE,49,234,3.7115,0.57,0.6446,100,17,3,3.882352941,7,5,5,2,3,100,17,117,4
7,HAC.FS.00000130,UW MEDICINE/NORTHWEST HOSPITAL,SEATTLE,15,187,4.8203,0.51,0.6816,92,5,8,16.4,8,6,6,9,6,92,5,97,6
8,HAC.FS.00000164,EVERGREENHEALTH MEDICAL CENTER,KIRKLAND,20,255,3.9646,0.42,0.8179,149,4,9,35.25,9,7,7,3,2,149,4,153,2
10,HAC.FS.60311052,MULTICARE AUBURN MEDICAL CENTER,AUBURN,16,132,6.8627,0.41,0.9478,78,1,11,76,10,8,8,10,8,78,1,79,8
13,HAC.FS.00000128,UW MEDICINE/VALLEY MEDICAL CENTER,SEATTLE,104,329,4.0043,0.62,1.1753,124,-18,14,,11,11,9,11,4,124,0,124,3
15,HAC.FS.00000001,SWEDISH MEDICAL CENTER - FIRST HILL,SEATTLE,48,530,4.3104,0.79,1.5598,113,-27,16,,12,12,10,12,5,113,0,113,5
11,HAC.FS.00000155,UW MEDICINE/VALLEY MEDICAL CENTER,RENTON,30,253,4.0043,0.62,1.1753,95,-5,12,,13,13,11,13,7,95,0,95,7
14,HAC.FS.60256001,SWEDISH MEDICAL CENTER - ISSAQUAH CAMPUS,ISSAQUAH,18,111,2.8077,0.4,2.2945,67,-23,15,,14,14,12,14,10,67,0,67,10
4,HAC.FS.00000126,HIGHLINE MEDICAL CENTER,BURIEN,34,94,4.3934,1.08,0.7124,-7,10,5,,15,15,15,15,15,0,10,10,15
12,HAC.FS.00000204,SEATTLE CANCER CARE ALLIANCE,SEATTLE,4,16,11.2622,0.82,4.0952,3,-12,13,,16,16,16,16,16,3,0,3,16
